customer_id,account_id,account_number,account_type,opening_date,current_balance,account_status,account_holder_type,recurring_balance
CUST_08963,ACC_10207,19568837375,Resident Foreign Currency Domestic Account,2023-04-15,685049,active,single,685049
CUST_08964,ACC_10208,47238672374,Digital Saving Account,2022-07-12,233959,active,single,233959
CUST_08965,ACC_10209,13755865266,Saving Bank Account,2023-01-18,15830,active,single,15830
CUST_08966,ACC_10210,82876522654,Basic Saving Bank Deposit Small Account,2022-06-23,2231,active,single,2231
CUST_08967,ACC_10211,66467657675,Basic Saving Bank Deposit Small Account,2022-10-23,12508,active,single,12508
CUST_08968,ACC_10212,57888515942,Basic Saving Bank Deposit Small Account,2021-07-06,11413,active,single,11413
CUST_08969,ACC_10213,13819792455,Digital Saving Account,2023-08-05,247728,active,single,247728
CUST_08970,ACC_10214,47322282272,Basic Saving Bank Deposit Account,2022-10-02,3101,active,single,3101
CUST_08971,ACC_10215,89742521654,Resident Foreign Currency Domestic Account,2021-09-09,110349,active,single,110349
CUST_08972,ACC_10216,33879495676,Resident Foreign Currency Domestic Account,2022-12-12,297060,active,single,297060
CUST_08973,ACC_10217,67367869519,Saving Plus Bank Account,2021-08-29,496653,active,single,496653
CUST_08973,ACC_10218,23831676466,Basic Saving Bank Deposit Small Account,2021-09-15,7136,active,single,7136
CUST_08974,ACC_10219,67344576397,Saving Plus Bank Account,2021-12-03,423821,active,single,423821
CUST_08975,ACC_10220,72847217682,Digital Saving Account,2025-07-31,16423,active,single,16423
CUST_08976,ACC_10221,55455713686,Saving Bank Account,2024-02-21,45024,active,single,45024
CUST_08977,ACC_10222,92342492145,Basic Saving Bank Deposit Small Account,2022-09-18,8636,active,single,8636
CUST_08978,ACC_10223,28232611867,Basic Saving Bank Deposit Small Account,2023-09-22,1032,active,single,1032
CUST_08979,ACC_10224,33938628684,Resident Foreign Currency Domestic Account,2024-08-23,73061,active,single,73061
CUST_08980,ACC_10225,31929129122,Digital Saving Account,2024-09-24,173497,active,single,173497
CUST_08980,ACC_10226,43491813454,Resident Foreign Currency Domestic Account,2024-11-28,248079,active,single,248079
CUST_08981,ACC_10227,42178683587,Minor Saving Account,2024-04-15,25395,active,single,25395
CUST_08981,ACC_10228,85617371767,Digital Saving Account,2024-05-13,245068,active,single,245068
CUST_08982,ACC_10229,43827563168,Digital Saving Account,2022-11-15,79344,active,single,79344
CUST_08983,ACC_10230,45358811425,Digital Saving Account,2022-09-23,193230,active,single,193230
CUST_08984,ACC_10231,25399285653,Basic Saving Bank Deposit Small Account,2024-04-10,8670,active,single,8670
CUST_08985,ACC_10232,18176814276,Basic Saving Bank Deposit Account,2022-09-26,16759,active,single,16759
CUST_08986,ACC_10233,88611724398,Resident Foreign Currency Domestic Account,2024-01-02,958781,active,single,958781
CUST_08986,ACC_10234,72178662517,Digital Saving Account,2024-01-03,29286,active,single,29286
CUST_08987,ACC_10235,18749267933,Basic Saving Bank Deposit Small Account,2025-03-11,14168,active,single,14168
CUST_08988,ACC_10236,86493878476,Basic Saving Bank Deposit Account,2022-01-15,6297,dormant,single,6297
CUST_08989,ACC_10237,58458376431,Digital Saving Account,2023-07-17,147380,active,single,147380
CUST_08990,ACC_10238,54338741687,Basic Saving Bank Deposit Small Account,2021-11-16,14894,active,single,14894
CUST_08991,ACC_10239,65683921486,Saving Bank Account,2022-02-23,14398,active,single,14398
CUST_08992,ACC_10240,51599352789,Minor Saving Account,2024-06-29,18066,active,single,18066
CUST_08993,ACC_10241,77692964344,Basic Saving Bank Deposit Small Account,2023-07-12,4632,active,single,4632
CUST_08994,ACC_10242,75926645641,Saving Bank Account,2025-12-10,25760,dormant,single,25760
CUST_08995,ACC_10243,28766949452,Saving Plus Bank Account,2024-10-28,371009,active,single,371009
CUST_08996,ACC_10244,79118517565,Saving Plus Bank Account,2025-09-25,34332,active,single,34332
CUST_08997,ACC_10245,16756334221,Digital Saving Account,2023-01-12,211612,active,single,211612
CUST_08998,ACC_10246,69165348861,Minor Saving Account,2023-02-10,42510,active,single,42510
CUST_08999,ACC_10247,91917595687,Saving Bank Account,2025-05-26,6797,active,single,6797
CUST_09000,ACC_10248,76479647455,Saving Plus Bank Account,2022-11-14,49329,active,single,49329
CUST_09001,ACC_10249,29413991995,Resident Foreign Currency Domestic Account,2021-06-13,174596,active,single,174596
CUST_09001,ACC_10250,15153448997,Saving Plus Bank Account,2021-06-30,406690,active,single,406690
CUST_09002,ACC_10251,45523548694,Minor Saving Account,2022-11-17,17408,active,single,17408
CUST_09003,ACC_10252,97748443663,Digital Saving Account,2022-03-12,115485,active,single,115485
CUST_09004,ACC_10253,73994353618,Digital Saving Account,2024-04-17,102071,active,single,102071
CUST_09004,ACC_10254,94462432752,Saving Plus Bank Account,2024-04-06,149412,active,single,149412
CUST_09005,ACC_10255,53257351549,Resident Foreign Currency Domestic Account,2026-01-06,558137,active,single,558137
CUST_09005,ACC_10256,11457654843,Saving Bank Account,2026-01-01,62571,active,single,62571
CUST_09006,ACC_10257,65336636274,Digital Saving Account,2024-02-02,157784,active,single,157784
CUST_09007,ACC_10258,33739415453,Basic Saving Bank Deposit Account,2022-07-27,12359,active,single,12359
CUST_09007,ACC_10259,73612653725,Saving Plus Bank Account,2022-08-16,102006,active,single,102006
CUST_09008,ACC_10260,62242956362,Minor Saving Account,2023-12-09,10032,active,single,10032
CUST_09009,ACC_10261,68276947131,Basic Saving Bank Deposit Account,2025-06-21,10255,active,single,10255
CUST_09010,ACC_10262,27345721857,Resident Foreign Currency Domestic Account,2024-04-04,940501,active,single,940501
CUST_09011,ACC_10263,35924153963,Basic Saving Bank Deposit Small Account,2025-11-12,9440,active,single,9440
CUST_09012,ACC_10264,76424595766,Resident Foreign Currency Domestic Account,2024-10-22,555343,active,single,555343
CUST_09013,ACC_10265,89161718286,Minor Saving Account,2022-03-10,8242,active,single,8242
CUST_09014,ACC_10266,22697245354,Saving Bank Account,2024-08-22,29129,active,single,29129
CUST_09015,ACC_10267,45328674716,Minor Saving Account,2022-08-27,48171,active,single,48171
CUST_09016,ACC_10268,94324578124,Basic Saving Bank Deposit Account,2021-02-11,3065,active,single,3065
CUST_09017,ACC_10269,89632674392,Minor Saving Account,2021-08-07,33224,active,single,33224
CUST_09017,ACC_10270,87561324814,Saving Plus Bank Account,2021-08-18,142594,active,single,142594
CUST_09018,ACC_10271,55461696719,Basic Saving Bank Deposit Small Account,2023-01-21,3290,active,single,3290
CUST_09019,ACC_10272,99355879649,Saving Bank Account,2021-07-22,49248,dormant,single,49248
CUST_09019,ACC_10273,65369997356,Minor Saving Account,2021-05-22,48621,dormant,single,48621
CUST_09020,ACC_10274,89555941538,Resident Foreign Currency Domestic Account,2025-12-23,857658,active,single,857658
CUST_09021,ACC_10275,62176567241,Digital Saving Account,2025-02-18,106643,active,single,106643
CUST_09022,ACC_10276,92644241921,Minor Saving Account,2023-07-15,4604,active,single,4604
CUST_09023,ACC_10277,14873182731,Resident Foreign Currency Domestic Account,2024-03-31,583377,active,single,583377
CUST_09024,ACC_10278,37729752758,Saving Bank Account,2025-05-18,88365,active,single,88365
CUST_09025,ACC_10279,66245531481,Basic Saving Bank Deposit Small Account,2024-12-31,10194,active,single,10194
CUST_09026,ACC_10280,51939232868,Basic Saving Bank Deposit Account,2023-04-15,7272,active,single,7272
CUST_09027,ACC_10281,29712248184,Digital Saving Account,2024-04-30,160110,active,single,160110
CUST_09028,ACC_10282,61442591212,Saving Bank Account,2023-08-14,66099,active,single,66099
CUST_09028,ACC_10283,15886251686,Saving Plus Bank Account,2023-08-01,110374,active,single,110374
CUST_09029,ACC_10284,37955383329,Saving Bank Account,2022-06-25,7302,active,single,7302
CUST_09029,ACC_10285,95381581119,Digital Saving Account,2022-06-10,14331,active,single,14331
CUST_09030,ACC_10286,93728658841,Minor Saving Account,2026-01-13,20812,active,single,20812
CUST_09031,ACC_10287,35151497862,Digital Saving Account,2021-03-04,234192,active,single,234192
CUST_09032,ACC_10288,63917994389,Saving Bank Account,2022-07-11,93600,active,single,93600
CUST_09032,ACC_10289,87728758312,Basic Saving Bank Deposit Small Account,2022-07-25,2474,active,single,2474
CUST_09033,ACC_10290,42482464984,Resident Foreign Currency Domestic Account,2021-11-08,843645,dormant,single,843645
CUST_09034,ACC_10291,42538135935,Saving Plus Bank Account,2024-02-29,483070,active,single,483070
CUST_09035,ACC_10292,28949192194,Basic Saving Bank Deposit Account,2021-10-27,6020,active,single,6020
CUST_09036,ACC_10293,16453612916,Minor Saving Account,2024-04-21,21754,active,single,21754
CUST_09036,ACC_10294,68963535234,Basic Saving Bank Deposit Small Account,2024-04-15,10216,dormant,single,10216
CUST_09037,ACC_10295,88931174175,Resident Foreign Currency Domestic Account,2021-08-15,339943,active,single,339943
CUST_09037,ACC_10296,71894828868,Saving Plus Bank Account,2021-09-14,279831,active,single,279831
CUST_09038,ACC_10297,88876988544,Saving Bank Account,2024-12-18,68581,active,single,68581
CUST_09039,ACC_10298,67667985228,Resident Foreign Currency Domestic Account,2025-07-07,54907,active,single,54907
CUST_09040,ACC_10299,86662974221,Digital Saving Account,2024-03-02,133441,active,single,133441
CUST_09041,ACC_10300,86796663297,Saving Plus Bank Account,2024-01-02,449811,active,single,449811
CUST_09042,ACC_10301,62163745612,Saving Bank Account,2021-06-22,72662,active,single,72662
CUST_09043,ACC_10302,39699892862,Basic Saving Bank Deposit Small Account,2023-08-21,2684,active,single,2684
CUST_09044,ACC_10303,84667631995,Saving Bank Account,2025-09-29,71459,active,single,71459
CUST_09045,ACC_10304,45756826199,Digital Saving Account,2024-12-24,38374,active,single,38374
CUST_09046,ACC_10305,33964941518,Resident Foreign Currency Domestic Account,2021-08-02,63382,active,single,63382
CUST_09046,ACC_10306,74985729269,Basic Saving Bank Deposit Small Account,2021-06-19,2044,active,single,2044
CUST_09047,ACC_10307,53214545395,Saving Plus Bank Account,2023-09-09,322948,active,single,322948
CUST_09048,ACC_10308,92468979984,Digital Saving Account,2021-05-15,126501,active,single,126501
CUST_09049,ACC_10309,97348976575,Resident Foreign Currency Domestic Account,2025-02-09,809431,active,single,809431
CUST_09050,ACC_10310,27957674752,Minor Saving Account,2023-05-19,5125,active,single,5125
CUST_09051,ACC_10311,25984574982,Saving Plus Bank Account,2024-08-11,228885,active,single,228885
CUST_09052,ACC_10312,22494382191,Saving Bank Account,2022-02-24,74561,active,single,74561
CUST_09052,ACC_10313,16563278751,Saving Plus Bank Account,2022-02-20,386633,dormant,single,386633
CUST_09053,ACC_10314,76138189213,Saving Plus Bank Account,2023-09-26,60371,active,single,60371
CUST_09054,ACC_10315,23487419533,Saving Plus Bank Account,2024-12-09,403840,active,single,403840
CUST_09054,ACC_10316,44565675874,Basic Saving Bank Deposit Small Account,2024-12-31,5651,active,single,5651
CUST_09055,ACC_10317,44448665718,Saving Bank Account,2023-10-04,48146,active,single,48146
CUST_09056,ACC_10318,62547252127,Saving Plus Bank Account,2025-05-15,62619,active,single,62619
CUST_09057,ACC_10319,94123627996,Basic Saving Bank Deposit Small Account,2024-02-08,14248,active,single,14248
CUST_09058,ACC_10320,67695889796,Saving Plus Bank Account,2022-10-11,316417,active,single,316417
CUST_09059,ACC_10321,18433187325,Basic Saving Bank Deposit Small Account,2023-03-01,13734,active,single,13734
CUST_09060,ACC_10322,69572431881,Digital Saving Account,2021-08-15,12667,dormant,single,12667
CUST_09060,ACC_10323,42356331886,Resident Foreign Currency Domestic Account,2021-06-24,215928,active,single,215928
CUST_09061,ACC_10324,61664533285,Resident Foreign Currency Domestic Account,2024-12-27,337330,active,single,337330
CUST_09062,ACC_10325,36786374624,Basic Saving Bank Deposit Small Account,2023-11-18,3352,active,single,3352
CUST_09063,ACC_10326,78777553652,Saving Plus Bank Account,2022-02-02,356783,active,single,356783
CUST_09064,ACC_10327,68773449566,Saving Plus Bank Account,2021-05-10,82090,active,single,82090
CUST_09065,ACC_10328,56283994163,Digital Saving Account,2023-01-29,77402,active,single,77402
CUST_09066,ACC_10329,74514624548,Saving Bank Account,2025-01-01,37762,active,single,37762
CUST_09067,ACC_10330,55717776348,Saving Bank Account,2022-10-23,65378,active,single,65378
CUST_09068,ACC_10331,28482772582,Minor Saving Account,2023-07-06,10920,active,single,10920
CUST_09069,ACC_10332,54739723264,Resident Foreign Currency Domestic Account,2022-07-11,815016,active,single,815016
CUST_09070,ACC_10333,77811642727,Saving Plus Bank Account,2025-09-10,499927,active,single,499927
CUST_09071,ACC_10334,99631812671,Saving Plus Bank Account,2023-03-04,259523,active,single,259523
CUST_09072,ACC_10335,32177848468,Resident Foreign Currency Domestic Account,2024-10-04,715299,active,single,715299
CUST_09073,ACC_10336,59974343113,Basic Saving Bank Deposit Small Account,2024-03-17,10755,active,single,10755
CUST_09074,ACC_10337,53296925276,Saving Bank Account,2025-08-25,19503,active,single,19503
CUST_09074,ACC_10338,76424151656,Basic Saving Bank Deposit Account,2025-10-05,17473,active,single,17473
CUST_09075,ACC_10339,11717814817,Resident Foreign Currency Domestic Account,2024-02-28,813386,active,single,813386
CUST_09076,ACC_10340,74621837796,Resident Foreign Currency Domestic Account,2022-05-06,352876,active,single,352876
CUST_09077,ACC_10341,29433317886,Saving Bank Account,2021-05-05,7555,dormant,single,7555
CUST_09078,ACC_10342,78713663864,Resident Foreign Currency Domestic Account,2023-07-16,792148,active,single,792148
CUST_09078,ACC_10343,62718778667,Saving Plus Bank Account,2023-07-15,76697,active,single,76697
CUST_09079,ACC_10344,93551525371,Minor Saving Account,2024-07-27,13098,active,single,13098
CUST_09080,ACC_10345,52271936531,Basic Saving Bank Deposit Small Account,2021-09-07,13414,active,single,13414
CUST_09081,ACC_10346,71777834736,Saving Bank Account,2021-05-14,22433,active,single,22433
CUST_09082,ACC_10347,91243239978,Basic Saving Bank Deposit Account,2023-04-30,14956,active,single,14956
CUST_09082,ACC_10348,47446238744,Resident Foreign Currency Domestic Account,2023-03-24,745812,active,single,745812
CUST_09083,ACC_10349,72556743637,Basic Saving Bank Deposit Small Account,2023-12-25,3448,dormant,single,3448
CUST_09084,ACC_10350,51554393124,Resident Foreign Currency Domestic Account,2021-10-04,528578,active,single,528578
CUST_09085,ACC_10351,37829337678,Saving Bank Account,2025-09-27,82214,active,single,82214
CUST_09086,ACC_10352,58764935741,Digital Saving Account,2021-09-03,163596,active,single,163596
CUST_09087,ACC_10353,39991418679,Saving Plus Bank Account,2021-10-25,202896,active,single,202896
CUST_09088,ACC_10354,42442399184,Basic Saving Bank Deposit Account,2024-02-03,17521,active,single,17521
CUST_09088,ACC_10355,65898276511,Resident Foreign Currency Domestic Account,2024-01-09,574844,active,single,574844
CUST_09089,ACC_10356,62699325238,Digital Saving Account,2022-09-18,31092,active,single,31092
CUST_09089,ACC_10357,16994861272,Minor Saving Account,2022-07-26,10895,active,single,10895
CUST_09090,ACC_10358,73289573915,Saving Plus Bank Account,2021-01-02,318308,active,single,318308
CUST_09091,ACC_10359,53471165135,Saving Plus Bank Account,2024-03-06,287597,active,single,287597
CUST_09092,ACC_10360,18586852855,Digital Saving Account,2025-04-03,227490,active,single,227490
CUST_09093,ACC_10361,36944226112,Saving Plus Bank Account,2021-06-15,414044,active,single,414044
CUST_09094,ACC_10362,38499145269,Saving Bank Account,2022-04-02,38010,active,single,38010
CUST_09094,ACC_10363,25894792394,Basic Saving Bank Deposit Account,2022-05-07,21985,active,single,21985
CUST_09095,ACC_10364,56396774627,Basic Saving Bank Deposit Account,2022-01-09,20264,active,single,20264
CUST_09096,ACC_10365,62312672453,Saving Bank Account,2022-10-27,11060,dormant,single,11060
CUST_09097,ACC_10366,44953923686,Basic Saving Bank Deposit Account,2021-08-23,6090,active,single,6090
CUST_09098,ACC_10367,62997449396,Saving Plus Bank Account,2025-07-28,484407,active,single,484407
CUST_09099,ACC_10368,59529626512,Basic Saving Bank Deposit Small Account,2022-10-24,3273,active,single,3273
CUST_09099,ACC_10369,36543645587,Basic Saving Bank Deposit Account,2022-11-14,23761,active,single,23761
CUST_09100,ACC_10370,47374731965,Resident Foreign Currency Domestic Account,2024-01-14,959961,active,single,959961
CUST_09101,ACC_10371,74152365846,Saving Bank Account,2022-08-18,47982,active,single,47982
CUST_09101,ACC_10372,74252682867,Saving Plus Bank Account,2022-07-16,411777,active,single,411777
CUST_09102,ACC_10373,75425753722,Basic Saving Bank Deposit Small Account,2022-05-27,11212,active,single,11212
CUST_09103,ACC_10374,21613785859,Basic Saving Bank Deposit Account,2021-03-30,20139,active,single,20139
CUST_09104,ACC_10375,35542792229,Minor Saving Account,2024-06-02,19043,active,single,19043
CUST_09105,ACC_10376,98366383318,Saving Plus Bank Account,2022-11-22,287379,active,single,287379
CUST_09106,ACC_10377,92528192357,Saving Plus Bank Account,2021-07-23,446873,active,single,446873
CUST_09106,ACC_10378,67751644441,Basic Saving Bank Deposit Account,2021-07-10,10856,active,single,10856
CUST_09107,ACC_10379,79618689637,Saving Plus Bank Account,2022-09-22,313680,active,single,313680
CUST_09107,ACC_10380,12999532187,Minor Saving Account,2022-08-09,1514,active,single,1514
CUST_09108,ACC_10381,72935976476,Resident Foreign Currency Domestic Account,2024-01-04,418271,active,single,418271
CUST_09109,ACC_10382,83951958525,Saving Bank Account,2025-08-09,39934,active,single,39934
CUST_09110,ACC_10383,45194885662,Saving Plus Bank Account,2021-05-23,201200,active,single,201200
CUST_09110,ACC_10384,11937654267,Resident Foreign Currency Domestic Account,2021-06-06,428332,active,single,428332
CUST_09111,ACC_10385,83159179714,Resident Foreign Currency Domestic Account,2021-12-22,935143,active,single,935143
CUST_09112,ACC_10386,18136915811,Minor Saving Account,2022-08-03,7904,dormant,single,7904
CUST_09112,ACC_10387,18296181464,Saving Plus Bank Account,2022-08-15,112495,active,single,112495
CUST_09113,ACC_10388,75727765426,Saving Plus Bank Account,2021-02-25,306305,active,single,306305
CUST_09114,ACC_10389,78875278622,Digital Saving Account,2024-03-31,209465,active,single,209465
CUST_09115,ACC_10390,91844864424,Saving Plus Bank Account,2022-01-31,36219,active,single,36219
CUST_09116,ACC_10391,21551411832,Basic Saving Bank Deposit Account,2022-11-29,20019,dormant,single,20019
CUST_09117,ACC_10392,13531687648,Resident Foreign Currency Domestic Account,2025-01-18,242276,active,single,242276
CUST_09118,ACC_10393,96586192388,Saving Plus Bank Account,2021-04-07,174318,active,single,174318
CUST_09119,ACC_10394,82989154214,Basic Saving Bank Deposit Small Account,2021-02-23,2769,active,single,2769
CUST_09120,ACC_10395,28279197988,Basic Saving Bank Deposit Small Account,2024-12-22,6521,active,single,6521
CUST_09120,ACC_10396,84614297478,Saving Plus Bank Account,2024-12-20,252899,active,single,252899
CUST_09121,ACC_10397,62521828777,Digital Saving Account,2022-10-20,63980,active,single,63980
CUST_09122,ACC_10398,35771993994,Saving Plus Bank Account,2021-11-11,443151,active,single,443151
CUST_09122,ACC_10399,36699774129,Digital Saving Account,2021-09-18,168564,active,single,168564
CUST_09123,ACC_10400,19936554175,Basic Saving Bank Deposit Account,2022-07-10,2395,active,single,2395
CUST_09123,ACC_10401,75739716574,Minor Saving Account,2022-06-13,25823,active,single,25823
CUST_09124,ACC_10402,86268124432,Basic Saving Bank Deposit Small Account,2025-09-27,14463,active,single,14463
CUST_09125,ACC_10403,25584462928,Minor Saving Account,2021-05-24,43595,active,single,43595
CUST_09126,ACC_10404,13287438966,Saving Plus Bank Account,2024-03-14,53717,active,single,53717
CUST_09126,ACC_10405,43654857331,Minor Saving Account,2024-04-07,25485,active,single,25485
CUST_09127,ACC_10406,33311249764,Basic Saving Bank Deposit Small Account,2024-03-31,8335,active,single,8335
CUST_09128,ACC_10407,83559199755,Basic Saving Bank Deposit Small Account,2022-02-10,3846,active,single,3846
CUST_09129,ACC_10408,83896685486,Minor Saving Account,2023-05-08,3834,active,single,3834
CUST_09129,ACC_10409,86192364998,Saving Plus Bank Account,2023-04-30,162837,active,single,162837
CUST_09130,ACC_10410,55396592528,Basic Saving Bank Deposit Account,2021-12-22,4232,active,single,4232
CUST_09131,ACC_10411,51861494743,Basic Saving Bank Deposit Small Account,2021-05-25,3546,active,single,3546
CUST_09132,ACC_10412,68626569537,Basic Saving Bank Deposit Account,2025-05-08,10969,active,single,10969
CUST_09133,ACC_10413,89253958776,Minor Saving Account,2023-05-28,18189,active,single,18189
CUST_09134,ACC_10414,46295479285,Saving Bank Account,2022-12-06,92502,active,single,92502
CUST_09135,ACC_10415,94538457435,Saving Bank Account,2025-01-29,48974,active,single,48974
CUST_09136,ACC_10416,28491932417,Saving Bank Account,2023-07-19,43062,active,single,43062
CUST_09137,ACC_10417,64151298615,Saving Plus Bank Account,2021-07-05,375099,active,single,375099
CUST_09138,ACC_10418,86273497219,Minor Saving Account,2025-06-12,44899,active,single,44899
CUST_09139,ACC_10419,25996116122,Minor Saving Account,2024-12-27,7884,active,single,7884
CUST_09140,ACC_10420,49191569951,Resident Foreign Currency Domestic Account,2022-05-09,648649,active,single,648649
CUST_09141,ACC_10421,43769431522,Saving Bank Account,2021-12-08,72819,active,single,72819
CUST_09142,ACC_10422,49859386444,Basic Saving Bank Deposit Account,2022-12-29,21637,active,single,21637
CUST_09142,ACC_10423,45734611218,Basic Saving Bank Deposit Small Account,2023-02-19,13260,active,single,13260
CUST_09143,ACC_10424,11827112957,Saving Plus Bank Account,2021-01-28,73632,active,single,73632
CUST_09144,ACC_10425,98157997286,Resident Foreign Currency Domestic Account,2024-10-23,60255,active,single,60255
CUST_09145,ACC_10426,12635717376,Saving Plus Bank Account,2022-04-04,123542,dormant,single,123542
CUST_09146,ACC_10427,96613559982,Minor Saving Account,2023-05-11,1799,active,single,1799
CUST_09147,ACC_10428,89391826138,Resident Foreign Currency Domestic Account,2023-09-22,631522,active,single,631522
CUST_09148,ACC_10429,56335939785,Basic Saving Bank Deposit Small Account,2024-03-18,7453,active,single,7453
CUST_09149,ACC_10430,88163258214,Saving Bank Account,2022-07-04,59982,active,single,59982
CUST_09149,ACC_10431,98354269847,Minor Saving Account,2022-08-02,21033,active,single,21033
CUST_09150,ACC_10432,45748942175,Resident Foreign Currency Domestic Account,2025-11-28,588299,active,single,588299
CUST_09151,ACC_10433,74411415566,Basic Saving Bank Deposit Small Account,2025-04-25,13345,active,single,13345
CUST_09151,ACC_10434,69234416916,Minor Saving Account,2025-02-14,33369,active,single,33369
CUST_09152,ACC_10435,72397462651,Minor Saving Account,2021-03-01,25574,active,single,25574
CUST_09153,ACC_10436,11847232733,Basic Saving Bank Deposit Small Account,2023-08-06,8223,active,single,8223
CUST_09154,ACC_10437,76328635277,Resident Foreign Currency Domestic Account,2023-08-24,284303,active,single,284303
CUST_09155,ACC_10438,15996379435,Saving Bank Account,2025-03-29,53334,active,single,53334
CUST_09156,ACC_10439,33996127391,Minor Saving Account,2021-06-16,34622,active,single,34622
CUST_09157,ACC_10440,73343172711,Minor Saving Account,2023-03-09,6408,active,single,6408
CUST_09158,ACC_10441,46794579938,Digital Saving Account,2025-05-30,221679,active,single,221679
CUST_09159,ACC_10442,77998884866,Resident Foreign Currency Domestic Account,2025-03-11,850891,active,single,850891
CUST_09159,ACC_10443,45635151659,Basic Saving Bank Deposit Account,2025-04-19,15952,active,single,15952
CUST_09160,ACC_10444,95468764484,Resident Foreign Currency Domestic Account,2022-04-16,953925,active,single,953925
CUST_09161,ACC_10445,98314628762,Basic Saving Bank Deposit Small Account,2022-01-17,1160,active,single,1160
CUST_09161,ACC_10446,15875811239,Saving Plus Bank Account,2022-01-09,138756,active,single,138756
CUST_09162,ACC_10447,64417577261,Saving Plus Bank Account,2021-09-14,349931,active,single,349931
CUST_09163,ACC_10448,46158726152,Resident Foreign Currency Domestic Account,2023-06-15,268616,active,single,268616
CUST_09164,ACC_10449,42174542797,Basic Saving Bank Deposit Small Account,2025-06-16,7354,active,single,7354
CUST_09164,ACC_10450,99578669512,Saving Bank Account,2025-04-24,95935,active,single,95935
CUST_09165,ACC_10451,16562411281,Basic Saving Bank Deposit Small Account,2024-06-09,14882,active,single,14882
CUST_09166,ACC_10452,86316522758,Basic Saving Bank Deposit Account,2024-05-14,17312,active,single,17312
CUST_09167,ACC_10453,24112356238,Minor Saving Account,2024-07-28,12590,active,single,12590
CUST_09168,ACC_10454,51857658628,Minor Saving Account,2022-06-04,40701,active,single,40701
CUST_09169,ACC_10455,45284155526,Basic Saving Bank Deposit Account,2022-11-10,10316,active,single,10316
CUST_09170,ACC_10456,98294522143,Resident Foreign Currency Domestic Account,2023-06-24,230733,active,single,230733
CUST_09171,ACC_10457,64696723915,Basic Saving Bank Deposit Small Account,2023-06-27,13629,active,single,13629
CUST_09172,ACC_10458,79846823716,Resident Foreign Currency Domestic Account,2025-11-24,642441,active,single,642441
CUST_09173,ACC_10459,82213637248,Basic Saving Bank Deposit Account,2023-05-20,6788,active,single,6788
CUST_09174,ACC_10460,39485817241,Basic Saving Bank Deposit Small Account,2022-08-08,14645,active,single,14645
CUST_09174,ACC_10461,69174369364,Resident Foreign Currency Domestic Account,2022-08-28,121041,active,single,121041
CUST_09175,ACC_10462,84455755916,Resident Foreign Currency Domestic Account,2023-12-01,489817,active,single,489817
CUST_09176,ACC_10463,56644927476,Minor Saving Account,2022-06-20,29739,active,single,29739
CUST_09177,ACC_10464,84529764595,Resident Foreign Currency Domestic Account,2021-06-11,934673,active,single,934673
CUST_09178,ACC_10465,84275213863,Saving Bank Account,2022-05-15,41856,active,single,41856
CUST_09179,ACC_10466,95181239156,Saving Bank Account,2021-12-18,6666,active,single,6666
CUST_09179,ACC_10467,42642295646,Basic Saving Bank Deposit Small Account,2021-11-09,6625,active,single,6625
CUST_09180,ACC_10468,36525658185,Minor Saving Account,2023-06-23,10828,active,single,10828
CUST_09181,ACC_10469,51633495879,Saving Plus Bank Account,2023-08-23,303429,active,single,303429
CUST_09182,ACC_10470,68599844431,Saving Plus Bank Account,2021-11-15,382018,dormant,single,382018
CUST_09183,ACC_10471,28229549333,Basic Saving Bank Deposit Account,2024-03-30,20528,active,single,20528
CUST_09184,ACC_10472,21443812536,Resident Foreign Currency Domestic Account,2025-03-28,416977,active,single,416977
CUST_09185,ACC_10473,35571688875,Basic Saving Bank Deposit Small Account,2023-06-05,10109,active,single,10109
CUST_09186,ACC_10474,19544227565,Basic Saving Bank Deposit Small Account,2025-04-19,1049,active,single,1049
CUST_09187,ACC_10475,83497842119,Minor Saving Account,2021-04-22,34433,active,single,34433
CUST_09188,ACC_10476,56292332957,Basic Saving Bank Deposit Account,2021-11-07,21598,active,single,21598
CUST_09189,ACC_10477,95874347243,Saving Bank Account,2023-07-05,14384,active,single,14384
CUST_09190,ACC_10478,73841219456,Saving Bank Account,2024-07-19,33566,active,single,33566
CUST_09191,ACC_10479,74482685961,Saving Bank Account,2022-05-04,55945,active,single,55945
CUST_09192,ACC_10480,42314461952,Digital Saving Account,2021-02-03,27573,active,single,27573
CUST_09193,ACC_10481,18844967993,Digital Saving Account,2024-01-22,23673,active,single,23673
CUST_09193,ACC_10482,45958343433,Saving Bank Account,2023-12-28,70388,active,single,70388
CUST_09194,ACC_10483,22471486946,Basic Saving Bank Deposit Small Account,2024-06-09,9769,active,single,9769
CUST_09195,ACC_10484,22588237487,Digital Saving Account,2024-07-28,201442,active,single,201442
CUST_09195,ACC_10485,56349641619,Basic Saving Bank Deposit Small Account,2024-09-17,7208,active,single,7208
CUST_09196,ACC_10486,56325587112,Saving Plus Bank Account,2021-08-31,289222,active,single,289222
CUST_09197,ACC_10487,69728266683,Minor Saving Account,2022-03-14,1196,active,single,1196
CUST_09198,ACC_10488,61537871543,Basic Saving Bank Deposit Account,2021-06-01,15454,active,single,15454
CUST_09199,ACC_10489,62378697575,Basic Saving Bank Deposit Small Account,2022-01-11,9148,active,single,9148
