customer_id,card_id,account_number,credit_limit,current_outstanding,activation_date,expiry_date,card_status,is_primary_card,is_delinquent
CUST_08543,CC_001,5218-YYYY-YYYY-15896,101656,12212,2023-09-02,2026-09-01,active,True,True
CUST_08543,CC_005,5218-YYYY-YYYY-15897,261207,134317,2023-03-20,2026-03-19,active,False,False
CUST_08544,CC_002,5218-YYYY-YYYY-15898,46991,10445,2023-06-15,2026-06-14,active,True,False
CUST_08544,CC_006,5218-YYYY-YYYY-15899,105256,34126,2023-02-15,2026-02-14,active,False,False
CUST_08544,CC_003,5218-YYYY-YYYY-15900,76958,51264,2023-04-06,2026-04-05,active,False,False
CUST_08545,CC_003,5218-YYYY-YYYY-15901,134799,69605,2024-02-23,2027-02-22,active,True,False
CUST_08545,CC_004,5218-YYYY-YYYY-15902,70617,16945,2024-03-18,2027-03-18,dormant,False,False
CUST_08546,CC_007,5218-YYYY-YYYY-15903,813029,537220,2022-10-05,2025-10-04,active,True,False
CUST_08546,CC_006,5218-YYYY-YYYY-15904,344949,122844,2022-08-13,2025-08-12,active,False,False
CUST_08547,CC_004,5218-YYYY-YYYY-15905,41095,18441,2025-10-01,2028-09-30,active,True,False
CUST_08547,CC_006,5218-YYYY-YYYY-15906,87921,31222,2025-09-29,2028-09-28,active,False,False
CUST_08548,CC_001,5218-YYYY-YYYY-15907,263371,111708,2025-10-11,2028-10-10,active,True,False
CUST_08549,CC_001,5218-YYYY-YYYY-15908,316607,74883,2022-02-23,2025-02-22,active,True,False
CUST_08549,CC_003,5218-YYYY-YYYY-15909,49437,8923,2021-10-18,2024-10-17,active,False,False
CUST_08550,CC_006,5218-YYYY-YYYY-15910,158373,73118,2024-03-08,2027-03-08,dormant,True,False
CUST_08550,CC_001,5218-YYYY-YYYY-15911,247828,95296,2023-12-02,2026-12-01,active,False,False
CUST_08551,CC_006,5218-YYYY-YYYY-15912,171531,84429,2025-02-12,2028-02-12,active,True,False
CUST_08551,CC_002,5218-YYYY-YYYY-15913,66445,14596,2025-07-11,2028-07-10,active,False,False
CUST_08552,CC_004,5218-YYYY-YYYY-15914,100851,63874,2023-09-10,2026-09-09,active,True,False
CUST_08552,CC_007,5218-YYYY-YYYY-15915,870149,145878,2023-12-04,2026-12-03,active,False,False
CUST_08553,CC_001,5218-YYYY-YYYY-15916,290721,190426,2026-01-10,2029-01-09,active,True,False
CUST_08553,CC_006,5218-YYYY-YYYY-15917,106699,40550,2025-12-09,2028-12-08,active,False,False
CUST_08553,CC_002,5218-YYYY-YYYY-15918,46528,7022,2025-12-13,2028-12-12,active,False,False
CUST_08554,CC_005,5218-YYYY-YYYY-15919,310814,179486,2023-04-13,2026-04-12,dormant,True,False
CUST_08554,CC_003,5218-YYYY-YYYY-15920,64316,43843,2023-06-04,2026-06-03,active,False,False
CUST_08555,CC_007,5218-YYYY-YYYY-15921,479295,86496,2025-02-24,2028-02-24,active,True,False
CUST_08555,CC_006,5218-YYYY-YYYY-15922,316448,183676,2025-01-19,2028-01-19,active,False,False
CUST_08555,CC_005,5218-YYYY-YYYY-15923,602105,309308,2025-01-01,2028-01-01,active,False,False
CUST_08556,CC_004,5218-YYYY-YYYY-15924,18840,12333,2022-12-24,2025-12-23,active,True,False
CUST_08557,CC_007,5218-YYYY-YYYY-15925,348996,144716,2023-02-08,2026-02-07,active,True,False
CUST_08558,CC_006,5218-YYYY-YYYY-15926,132348,34398,2024-08-03,2027-08-03,active,True,False
CUST_08558,CC_004,5218-YYYY-YYYY-15927,49068,24099,2024-09-02,2027-09-02,active,False,False
CUST_08559,CC_006,5218-YYYY-YYYY-15928,138130,23712,2024-07-06,2027-07-06,active,True,False
CUST_08559,CC_003,5218-YYYY-YYYY-15929,69329,22310,2024-07-18,2027-07-18,active,False,False
CUST_08560,CC_003,5218-YYYY-YYYY-15930,99220,34866,2022-06-08,2025-06-07,active,True,False
CUST_08560,CC_002,5218-YYYY-YYYY-15931,23428,2914,2022-07-03,2025-07-02,active,False,False
CUST_08561,CC_001,5218-YYYY-YYYY-15932,214507,52883,2024-12-09,2027-12-09,active,True,False
CUST_08561,CC_006,5218-YYYY-YYYY-15933,86194,15926,2024-10-28,2027-10-28,active,False,False
CUST_08562,CC_005,5218-YYYY-YYYY-15934,227397,109557,2024-11-02,2027-11-02,active,True,False
CUST_08562,CC_006,5218-YYYY-YYYY-15935,47920,27929,2024-08-31,2027-08-31,active,False,False
CUST_08563,CC_007,5218-YYYY-YYYY-15936,685556,267480,2024-04-20,2027-04-20,active,True,True
CUST_08563,CC_005,5218-YYYY-YYYY-15937,297034,187770,2024-05-20,2027-05-20,active,False,True
CUST_08564,CC_007,5218-YYYY-YYYY-15938,292984,198520,2022-10-05,2025-10-04,active,True,False
CUST_08565,CC_001,5218-YYYY-YYYY-15939,242731,96294,2025-12-04,2028-12-03,active,True,False
CUST_08565,CC_006,5218-YYYY-YYYY-15940,204660,26883,2025-11-14,2028-11-13,active,False,False
CUST_08566,CC_003,5218-YYYY-YYYY-15941,63294,14109,2025-02-07,2028-02-07,active,True,False
CUST_08566,CC_002,5218-YYYY-YYYY-15942,42240,11519,2025-01-15,2028-01-15,active,False,False
CUST_08566,CC_004,5218-YYYY-YYYY-15943,65838,20938,2025-05-11,2028-05-10,active,False,True
CUST_08567,CC_001,5218-YYYY-YYYY-15944,311212,190347,2021-10-29,2024-10-28,active,True,False
CUST_08567,CC_002,5218-YYYY-YYYY-15945,25695,16442,2021-12-02,2024-12-01,active,False,False
CUST_08568,CC_007,5218-YYYY-YYYY-15946,447498,193291,2024-03-01,2027-03-01,active,True,False
CUST_08568,CC_005,5218-YYYY-YYYY-15947,369668,59751,2024-03-06,2027-03-06,dormant,False,False
CUST_08569,CC_005,5218-YYYY-YYYY-15948,499183,315156,2024-01-17,2027-01-16,active,True,False
CUST_08569,CC_003,5218-YYYY-YYYY-15949,176360,103403,2024-01-02,2027-01-01,active,False,True
CUST_08569,CC_004,5218-YYYY-YYYY-15950,84129,8513,2023-12-25,2026-12-24,active,False,False
CUST_08570,CC_003,5218-YYYY-YYYY-15951,51058,19635,2024-07-14,2027-07-14,active,True,True
CUST_08571,CC_003,5218-YYYY-YYYY-15952,129147,80227,2025-08-28,2028-08-27,dormant,True,False
CUST_08571,CC_005,5218-YYYY-YYYY-15953,417800,190589,2025-05-29,2028-05-28,active,False,False
CUST_08571,CC_004,5218-YYYY-YYYY-15954,99687,18578,2025-05-12,2028-05-11,active,False,False
CUST_08572,CC_001,5218-YYYY-YYYY-15955,543454,150567,2024-06-30,2027-06-30,active,True,False
CUST_08572,CC_007,5218-YYYY-YYYY-15956,477999,127541,2024-10-27,2027-10-27,active,False,False
CUST_08572,CC_003,5218-YYYY-YYYY-15957,90290,14051,2024-12-09,2027-12-09,active,False,False
CUST_08573,CC_007,5218-YYYY-YYYY-15958,769229,140737,2021-09-29,2024-09-28,active,True,False
CUST_08573,CC_004,5218-YYYY-YYYY-15959,49216,6410,2021-12-15,2024-12-14,active,False,False
CUST_08573,CC_002,5218-YYYY-YYYY-15960,46367,28160,2022-01-02,2025-01-01,active,False,False
CUST_08574,CC_003,5218-YYYY-YYYY-15961,142727,77574,2024-06-18,2027-06-18,active,True,False
CUST_08574,CC_006,5218-YYYY-YYYY-15962,165636,57257,2024-05-04,2027-05-04,active,False,False
CUST_08575,CC_001,5218-YYYY-YYYY-15963,302688,194178,2021-09-30,2024-09-29,active,True,False
CUST_08575,CC_002,5218-YYYY-YYYY-15964,13248,8077,2022-01-17,2025-01-16,active,False,False
CUST_08576,CC_002,5218-YYYY-YYYY-15965,42428,19361,2022-02-13,2025-02-12,active,True,False
CUST_08577,CC_004,5218-YYYY-YYYY-15966,18533,11418,2022-12-15,2025-12-14,active,True,False
CUST_08578,CC_002,5218-YYYY-YYYY-15967,47510,6902,2022-08-17,2025-08-16,active,True,False
CUST_08578,CC_005,5218-YYYY-YYYY-15968,304977,198709,2022-08-16,2025-08-15,active,False,False
CUST_08579,CC_001,5218-YYYY-YYYY-15969,603472,259534,2022-01-18,2025-01-17,active,True,False
CUST_08579,CC_003,5218-YYYY-YYYY-15970,131729,40496,2022-03-30,2025-03-29,active,False,False
CUST_08580,CC_004,5218-YYYY-YYYY-15971,27169,24917,2024-11-04,2027-11-04,active,True,True
CUST_08581,CC_001,5218-YYYY-YYYY-15972,278663,76972,2023-06-24,2026-06-23,active,True,False
CUST_08581,CC_007,5218-YYYY-YYYY-15973,180144,114562,2023-01-13,2026-01-12,active,False,False
CUST_08582,CC_001,5218-YYYY-YYYY-15974,873609,358961,2025-07-04,2028-07-03,active,True,False
CUST_08582,CC_005,5218-YYYY-YYYY-15975,284083,127030,2025-07-30,2028-07-29,active,False,False
CUST_08582,CC_002,5218-YYYY-YYYY-15976,83289,55932,2025-09-13,2028-09-12,active,False,False
CUST_08583,CC_007,5218-YYYY-YYYY-15977,335440,161163,2023-06-25,2026-06-24,active,True,False
CUST_08584,CC_005,5218-YYYY-YYYY-15978,359897,203695,2022-06-03,2025-06-02,active,True,False
CUST_08585,CC_003,5218-YYYY-YYYY-15979,194784,66960,2026-01-31,2029-01-30,active,True,False
CUST_08585,CC_002,5218-YYYY-YYYY-15980,37177,7937,2025-10-06,2028-10-05,active,False,False
CUST_08585,CC_004,5218-YYYY-YYYY-15981,109161,67218,2025-10-02,2028-10-01,active,False,False
CUST_08586,CC_001,5218-YYYY-YYYY-15982,332278,137691,2023-10-22,2026-10-21,dormant,True,False
CUST_08586,CC_002,5218-YYYY-YYYY-15983,47320,16910,2024-02-27,2027-02-26,active,False,False
CUST_08587,CC_002,5218-YYYY-YYYY-15984,35218,5669,2021-04-15,2024-04-14,active,True,False
CUST_08587,CC_001,5218-YYYY-YYYY-15985,722225,472730,2021-07-23,2024-07-22,active,False,False
CUST_08588,CC_006,5218-YYYY-YYYY-15986,172893,107164,2023-07-07,2026-07-06,active,True,False
CUST_08588,CC_002,5218-YYYY-YYYY-15987,47787,23861,2023-07-24,2026-07-23,active,False,False
CUST_08589,CC_007,5218-YYYY-YYYY-15988,257166,124522,2024-03-13,2027-03-13,active,True,False
CUST_08589,CC_002,5218-YYYY-YYYY-15989,36675,4552,2023-11-30,2026-11-29,active,False,False
CUST_08589,CC_006,5218-YYYY-YYYY-15990,268922,124074,2023-10-15,2026-10-14,active,False,False
CUST_08590,CC_003,5218-YYYY-YYYY-15991,148107,19776,2025-01-21,2028-01-21,active,True,False
CUST_08590,CC_001,5218-YYYY-YYYY-15992,440919,139699,2024-09-21,2027-09-21,active,False,False
CUST_08591,CC_004,5218-YYYY-YYYY-15993,49778,26566,2022-11-10,2025-11-09,active,True,True
CUST_08591,CC_007,5218-YYYY-YYYY-15994,808639,306851,2023-01-20,2026-01-19,active,False,True
CUST_08591,CC_006,5218-YYYY-YYYY-15995,202657,175619,2023-01-30,2026-01-29,active,False,True
CUST_08592,CC_007,5218-YYYY-YYYY-15996,356708,152180,2023-05-20,2026-05-19,active,True,False
CUST_08593,CC_007,5218-YYYY-YYYY-15997,378585,59807,2023-07-29,2026-07-28,active,True,False
CUST_08593,CC_003,5218-YYYY-YYYY-15998,130297,59282,2023-09-28,2026-09-27,active,False,False
CUST_08593,CC_004,5218-YYYY-YYYY-15999,69981,15827,2023-05-22,2026-05-21,active,False,False
CUST_08594,CC_001,5218-YYYY-YYYY-16000,199986,140107,2025-09-09,2028-09-08,active,True,True
CUST_08594,CC_006,5218-YYYY-YYYY-16001,149744,93066,2025-03-25,2028-03-24,active,False,True
CUST_08594,CC_005,5218-YYYY-YYYY-16002,352860,246552,2025-09-12,2028-09-11,active,False,True
CUST_08595,CC_002,5218-YYYY-YYYY-16003,17229,8989,2022-07-17,2025-07-16,active,True,False
CUST_08596,CC_004,5218-YYYY-YYYY-16004,53022,16740,2022-05-26,2025-05-25,active,True,False
CUST_08596,CC_006,5218-YYYY-YYYY-16005,163505,21920,2022-08-10,2025-08-09,active,False,False
CUST_08597,CC_004,5218-YYYY-YYYY-16006,55215,25002,2022-08-01,2025-07-31,active,True,False
CUST_08597,CC_006,5218-YYYY-YYYY-16007,192834,64094,2022-04-21,2025-04-20,active,False,False
CUST_08597,CC_005,5218-YYYY-YYYY-16008,385455,135241,2022-05-22,2025-05-21,active,False,False
CUST_08598,CC_004,5218-YYYY-YYYY-16009,25698,13485,2024-10-24,2027-10-24,active,True,False
CUST_08599,CC_006,5218-YYYY-YYYY-16010,72047,25578,2022-06-17,2025-06-16,active,True,False
CUST_08599,CC_002,5218-YYYY-YYYY-16011,20823,5104,2022-05-21,2025-05-20,active,False,False
CUST_08600,CC_002,5218-YYYY-YYYY-16012,20652,9197,2024-06-15,2027-06-15,active,True,False
CUST_08600,CC_006,5218-YYYY-YYYY-16013,108910,20705,2024-06-16,2027-06-16,active,False,False
CUST_08601,CC_005,5218-YYYY-YYYY-16014,335595,73713,2024-05-23,2027-05-23,active,True,False
CUST_08602,CC_006,5218-YYYY-YYYY-16015,81918,29463,2025-10-09,2028-10-08,dormant,True,False
CUST_08602,CC_005,5218-YYYY-YYYY-16016,138117,70659,2025-12-31,2028-12-30,active,False,False
CUST_08603,CC_004,5218-YYYY-YYYY-16017,46453,7394,2025-05-29,2028-05-28,active,True,False
CUST_08604,CC_006,5218-YYYY-YYYY-16018,68988,38295,2025-10-12,2028-10-11,active,True,True
CUST_08604,CC_001,5218-YYYY-YYYY-16019,507627,190483,2025-10-23,2028-10-22,active,False,True
CUST_08604,CC_002,5218-YYYY-YYYY-16020,22698,7105,2025-08-10,2028-08-09,active,False,True
CUST_08605,CC_006,5218-YYYY-YYYY-16021,74358,18877,2024-01-03,2027-01-02,active,True,False
CUST_08605,CC_005,5218-YYYY-YYYY-16022,258251,86934,2024-02-15,2027-02-14,active,False,False
CUST_08606,CC_003,5218-YYYY-YYYY-16023,122010,80542,2023-05-03,2026-05-02,active,True,False
CUST_08606,CC_002,5218-YYYY-YYYY-16024,54168,15392,2023-02-27,2026-02-26,active,False,False
CUST_08607,CC_005,5218-YYYY-YYYY-16025,294668,91421,2024-06-02,2027-06-02,dormant,True,False
CUST_08607,CC_007,5218-YYYY-YYYY-16026,462869,80371,2024-04-06,2027-04-06,active,False,False
CUST_08607,CC_004,5218-YYYY-YYYY-16027,73955,23374,2024-03-15,2027-03-15,active,False,False
CUST_08608,CC_005,5218-YYYY-YYYY-16028,459819,194285,2024-12-24,2027-12-24,active,True,False
CUST_08608,CC_001,5218-YYYY-YYYY-16029,652977,406539,2025-01-02,2028-01-02,active,False,False
CUST_08608,CC_004,5218-YYYY-YYYY-16030,85853,43924,2024-10-06,2027-10-06,active,False,False
CUST_08609,CC_005,5218-YYYY-YYYY-16031,288193,56846,2026-02-20,2029-02-19,active,True,False
CUST_08610,CC_007,5218-YYYY-YYYY-16032,756995,136301,2022-04-25,2025-04-24,active,True,False
CUST_08610,CC_001,5218-YYYY-YYYY-16033,640105,199582,2022-08-18,2025-08-17,active,False,False
CUST_08611,CC_005,5218-YYYY-YYYY-16034,129687,33342,2025-06-20,2028-06-19,active,True,False
CUST_08611,CC_001,5218-YYYY-YYYY-16035,342349,158286,2025-02-27,2028-02-27,active,False,False
CUST_08612,CC_005,5218-YYYY-YYYY-16036,171833,29003,2021-10-28,2024-10-27,active,True,False
CUST_08613,CC_002,5218-YYYY-YYYY-16037,37731,15848,2025-12-14,2028-12-13,active,True,False
CUST_08614,CC_001,5218-YYYY-YYYY-16038,297754,179973,2021-05-28,2024-05-27,active,True,False
CUST_08614,CC_005,5218-YYYY-YYYY-16039,236162,60538,2021-09-01,2024-08-31,active,False,False
CUST_08614,CC_003,5218-YYYY-YYYY-16040,121193,69183,2021-09-07,2024-09-06,active,False,False
CUST_08615,CC_002,5218-YYYY-YYYY-16041,30369,10504,2023-02-13,2026-02-12,active,True,False
CUST_08615,CC_004,5218-YYYY-YYYY-16042,17969,7148,2023-04-02,2026-04-01,active,False,False
CUST_08616,CC_003,5218-YYYY-YYYY-16043,60251,32324,2022-12-12,2025-12-11,active,True,False
CUST_08616,CC_005,5218-YYYY-YYYY-16044,292470,75513,2023-01-01,2025-12-31,active,False,False
CUST_08617,CC_002,5218-YYYY-YYYY-16045,30518,10313,2023-11-05,2026-11-04,active,True,False
CUST_08617,CC_006,5218-YYYY-YYYY-16046,55682,21190,2023-10-31,2026-10-30,active,False,False
CUST_08618,CC_001,5218-YYYY-YYYY-16047,572275,70641,2024-08-19,2027-08-19,active,True,False
CUST_08618,CC_003,5218-YYYY-YYYY-16048,144179,67228,2024-06-01,2027-06-01,active,False,False
CUST_08619,CC_001,5218-YYYY-YYYY-16049,148904,84102,2021-10-06,2024-10-05,active,True,False
CUST_08619,CC_006,5218-YYYY-YYYY-16050,135941,32195,2021-11-26,2024-11-25,active,False,False
CUST_08620,CC_003,5218-YYYY-YYYY-16051,96761,16826,2024-05-12,2027-05-12,active,True,False
CUST_08621,CC_007,5218-YYYY-YYYY-16052,144748,55411,2022-10-12,2025-10-11,active,True,False
CUST_08622,CC_007,5218-YYYY-YYYY-16053,389201,75565,2023-05-07,2026-05-06,dormant,True,False
CUST_08622,CC_001,5218-YYYY-YYYY-16054,574683,159914,2022-12-23,2025-12-22,active,False,False
CUST_08623,CC_002,5218-YYYY-YYYY-16055,18541,7448,2024-09-20,2027-09-20,active,True,False
CUST_08623,CC_006,5218-YYYY-YYYY-16056,99137,11075,2024-09-06,2027-09-06,active,False,False
CUST_08624,CC_005,5218-YYYY-YYYY-16057,119414,57445,2022-12-12,2025-12-11,active,True,False
CUST_08625,CC_001,5218-YYYY-YYYY-16058,311662,80352,2021-11-16,2024-11-15,active,True,False
CUST_08625,CC_004,5218-YYYY-YYYY-16059,67188,17041,2021-12-17,2024-12-16,active,False,False
CUST_08626,CC_004,5218-YYYY-YYYY-16060,67910,43667,2021-03-14,2024-03-13,active,True,False
CUST_08626,CC_002,5218-YYYY-YYYY-16061,32854,17385,2021-03-29,2024-03-28,active,False,False
CUST_08627,CC_003,5218-YYYY-YYYY-16062,52989,25389,2025-06-17,2028-06-16,active,True,False
CUST_08628,CC_004,5218-YYYY-YYYY-16063,44277,8808,2022-01-21,2025-01-20,active,True,False
CUST_08628,CC_006,5218-YYYY-YYYY-16064,200275,129552,2021-12-04,2024-12-03,dormant,False,False
CUST_08629,CC_003,5218-YYYY-YYYY-16065,69937,40137,2025-08-26,2028-08-25,active,True,False
CUST_08629,CC_007,5218-YYYY-YYYY-16066,477364,98157,2025-10-16,2028-10-15,active,False,False
CUST_08630,CC_002,5218-YYYY-YYYY-16067,37585,10160,2025-01-22,2028-01-22,active,True,False
CUST_08630,CC_006,5218-YYYY-YYYY-16068,170389,111927,2025-02-10,2028-02-10,active,False,False
CUST_08630,CC_003,5218-YYYY-YYYY-16069,98724,35299,2025-02-03,2028-02-03,dormant,False,False
CUST_08631,CC_002,5218-YYYY-YYYY-16070,35470,22469,2023-06-15,2026-06-14,active,True,False
CUST_08631,CC_006,5218-YYYY-YYYY-16071,77081,22280,2023-04-23,2026-04-22,active,False,False
CUST_08632,CC_005,5218-YYYY-YYYY-16072,230876,77392,2022-08-18,2025-08-17,active,True,False
CUST_08633,CC_002,5218-YYYY-YYYY-16073,38569,6147,2023-10-14,2026-10-13,active,True,False
CUST_08634,CC_002,5218-YYYY-YYYY-16074,46146,24923,2023-12-22,2026-12-21,active,True,False
CUST_08634,CC_003,5218-YYYY-YYYY-16075,129869,44009,2023-11-26,2026-11-25,active,False,False
CUST_08635,CC_007,5218-YYYY-YYYY-16076,420454,256406,2023-11-19,2026-11-18,active,True,False
CUST_08635,CC_006,5218-YYYY-YYYY-16077,105101,63384,2023-08-15,2026-08-14,active,False,False
CUST_08636,CC_003,5218-YYYY-YYYY-16078,56074,28251,2025-06-03,2028-06-02,active,True,False
CUST_08636,CC_006,5218-YYYY-YYYY-16079,121109,29755,2025-05-11,2028-05-10,dormant,False,False
CUST_08637,CC_002,5218-YYYY-YYYY-16080,42935,25586,2024-06-24,2027-06-24,active,True,False
CUST_08637,CC_001,5218-YYYY-YYYY-16081,328425,93094,2024-07-12,2027-07-12,active,False,False
CUST_08637,CC_007,5218-YYYY-YYYY-16082,455073,85902,2024-06-19,2027-06-19,active,False,False
CUST_08638,CC_006,5218-YYYY-YYYY-16083,63592,43112,2022-07-21,2025-07-20,dormant,True,True
CUST_08638,CC_005,5218-YYYY-YYYY-16084,367136,277692,2022-08-19,2025-08-18,active,False,True
CUST_08639,CC_005,5218-YYYY-YYYY-16085,663126,311929,2022-08-13,2025-08-12,active,True,False
CUST_08639,CC_003,5218-YYYY-YYYY-16086,126739,30211,2022-08-23,2025-08-22,active,False,False
CUST_08640,CC_003,5218-YYYY-YYYY-16087,120743,43077,2021-04-22,2024-04-21,active,True,False
CUST_08641,CC_006,5218-YYYY-YYYY-16088,97489,41517,2024-07-01,2027-07-01,active,True,False
CUST_08641,CC_001,5218-YYYY-YYYY-16089,876501,545869,2024-03-09,2027-03-09,active,False,False
CUST_08641,CC_005,5218-YYYY-YYYY-16090,385960,126375,2024-05-25,2027-05-25,active,False,False
CUST_08642,CC_001,5218-YYYY-YYYY-16091,287284,189826,2024-10-06,2027-10-06,active,True,False
CUST_08642,CC_007,5218-YYYY-YYYY-16092,722447,203326,2024-07-29,2027-07-29,active,False,False
CUST_08643,CC_001,5218-YYYY-YYYY-16093,785037,392386,2023-11-14,2026-11-13,active,True,False
CUST_08643,CC_007,5218-YYYY-YYYY-16094,845422,347950,2024-03-18,2027-03-18,active,False,False
CUST_08643,CC_005,5218-YYYY-YYYY-16095,420847,254352,2023-12-09,2026-12-08,active,False,False
CUST_08644,CC_002,5218-YYYY-YYYY-16096,25794,11866,2025-02-23,2028-02-23,active,True,False
CUST_08644,CC_001,5218-YYYY-YYYY-16097,141141,52755,2025-01-27,2028-01-27,dormant,False,False
CUST_08644,CC_006,5218-YYYY-YYYY-16098,89746,35787,2025-01-04,2028-01-04,active,False,False
CUST_08645,CC_003,5218-YYYY-YYYY-16099,117832,14162,2024-03-22,2027-03-22,active,True,False
CUST_08645,CC_004,5218-YYYY-YYYY-16100,44320,4739,2024-03-27,2027-03-27,active,False,False
CUST_08646,CC_006,5218-YYYY-YYYY-16101,129180,68338,2022-09-22,2025-09-21,active,True,False
CUST_08646,CC_001,5218-YYYY-YYYY-16102,281140,88953,2022-10-17,2025-10-16,active,False,False
CUST_08647,CC_005,5218-YYYY-YYYY-16103,256607,74581,2021-08-11,2024-08-10,active,True,False
CUST_08647,CC_006,5218-YYYY-YYYY-16104,133011,57907,2021-11-09,2024-11-08,active,False,False
CUST_08648,CC_004,5218-YYYY-YYYY-16105,48544,32493,2022-12-31,2025-12-30,active,True,False
CUST_08649,CC_006,5218-YYYY-YYYY-16106,35421,7959,2023-04-18,2026-04-17,active,True,False
CUST_08649,CC_004,5218-YYYY-YYYY-16107,29403,13326,2022-11-03,2025-11-02,active,False,False
CUST_08650,CC_005,5218-YYYY-YYYY-16108,100923,54065,2024-06-27,2027-06-27,active,True,True
CUST_08650,CC_001,5218-YYYY-YYYY-16109,292479,269568,2024-10-15,2027-10-15,active,False,True
CUST_08651,CC_001,5218-YYYY-YYYY-16110,486418,283347,2021-12-15,2024-12-14,dormant,True,False
CUST_08651,CC_004,5218-YYYY-YYYY-16111,61666,15126,2022-01-30,2025-01-29,active,False,False
CUST_08651,CC_005,5218-YYYY-YYYY-16112,513910,153860,2022-03-02,2025-03-01,active,False,True
CUST_08652,CC_002,5218-YYYY-YYYY-16113,29345,10987,2022-02-15,2025-02-14,active,True,False
CUST_08652,CC_004,5218-YYYY-YYYY-16114,41120,26737,2021-10-27,2024-10-26,active,False,False
CUST_08653,CC_006,5218-YYYY-YYYY-16115,144905,87760,2024-11-01,2027-11-01,active,True,False
CUST_08654,CC_002,5218-YYYY-YYYY-16116,32464,3960,2022-08-01,2025-07-31,active,True,False
CUST_08654,CC_007,5218-YYYY-YYYY-16117,301764,85317,2022-05-20,2025-05-19,active,False,True
CUST_08655,CC_006,5218-YYYY-YYYY-16118,79614,39715,2026-01-14,2029-01-13,active,True,False
CUST_08655,CC_005,5218-YYYY-YYYY-16119,392133,212271,2025-11-27,2028-11-26,active,False,False
CUST_08655,CC_002,5218-YYYY-YYYY-16120,64420,31806,2025-11-28,2028-11-27,active,False,False
CUST_08656,CC_004,5218-YYYY-YYYY-16121,29429,3263,2025-01-08,2028-01-08,active,True,False
CUST_08656,CC_006,5218-YYYY-YYYY-16122,54684,9135,2025-03-03,2028-03-02,active,False,False
CUST_08657,CC_003,5218-YYYY-YYYY-16123,90634,48433,2025-09-13,2028-09-12,active,True,False
CUST_08658,CC_006,5218-YYYY-YYYY-16124,81158,13972,2025-02-07,2028-02-07,dormant,True,False
CUST_08658,CC_007,5218-YYYY-YYYY-16125,308220,171418,2024-12-22,2027-12-22,active,False,False
CUST_08659,CC_005,5218-YYYY-YYYY-16126,176531,22886,2021-05-24,2024-05-23,active,True,False
CUST_08660,CC_002,5218-YYYY-YYYY-16127,51563,22187,2021-06-18,2024-06-17,active,True,True
CUST_08660,CC_007,5218-YYYY-YYYY-16128,847684,391045,2021-10-04,2024-10-03,active,False,True
CUST_08661,CC_002,5218-YYYY-YYYY-16129,35203,15234,2022-09-11,2025-09-10,active,True,False
CUST_08662,CC_006,5218-YYYY-YYYY-16130,50535,8702,2023-02-26,2026-02-25,active,True,False
CUST_08663,CC_007,5218-YYYY-YYYY-16131,180514,76990,2021-03-23,2024-03-22,active,True,False
CUST_08664,CC_007,5218-YYYY-YYYY-16132,453590,177837,2026-03-24,2029-03-23,active,True,False
CUST_08665,CC_002,5218-YYYY-YYYY-16133,14160,6199,2022-02-20,2025-02-19,active,True,False
CUST_08666,CC_004,5218-YYYY-YYYY-16134,43561,22434,2021-10-24,2024-10-23,active,True,False
CUST_08667,CC_006,5218-YYYY-YYYY-16135,61653,14765,2022-05-27,2025-05-26,active,True,False
CUST_08668,CC_002,5218-YYYY-YYYY-16136,39811,25788,2022-01-21,2025-01-20,active,True,False
CUST_08668,CC_007,5218-YYYY-YYYY-16137,354701,234496,2022-03-02,2025-03-01,active,False,False
CUST_08669,CC_007,5218-YYYY-YYYY-16138,948808,174033,2025-05-30,2028-05-29,active,True,False
CUST_08669,CC_001,5218-YYYY-YYYY-16139,738306,352343,2025-03-24,2028-03-23,active,False,False
CUST_08669,CC_004,5218-YYYY-YYYY-16140,84724,9099,2025-07-19,2028-07-18,active,False,False
CUST_08670,CC_007,5218-YYYY-YYYY-16141,626053,331174,2024-06-11,2027-06-11,active,True,False
CUST_08670,CC_002,5218-YYYY-YYYY-16142,53245,18717,2024-02-17,2027-02-16,active,False,False
CUST_08670,CC_006,5218-YYYY-YYYY-16143,91130,62293,2024-07-20,2027-07-20,active,False,False
CUST_08671,CC_006,5218-YYYY-YYYY-16144,109896,39362,2024-04-03,2027-04-03,active,True,False
CUST_08671,CC_004,5218-YYYY-YYYY-16145,69525,32629,2024-02-04,2027-02-03,active,False,False
CUST_08672,CC_002,5218-YYYY-YYYY-16146,61497,35803,2025-04-15,2028-04-14,active,True,False
CUST_08672,CC_006,5218-YYYY-YYYY-16147,204436,50500,2025-08-05,2028-08-04,active,False,False
CUST_08672,CC_001,5218-YYYY-YYYY-16148,375062,53457,2025-06-30,2028-06-29,active,False,False
CUST_08673,CC_005,5218-YYYY-YYYY-16149,148538,38756,2024-07-09,2027-07-09,active,True,False
CUST_08674,CC_007,5218-YYYY-YYYY-16150,570123,221596,2022-03-04,2025-03-03,active,True,False
CUST_08675,CC_003,5218-YYYY-YYYY-16151,132809,71352,2022-07-04,2025-07-03,active,True,False
CUST_08675,CC_007,5218-YYYY-YYYY-16152,1046034,287929,2022-05-30,2025-05-29,dormant,False,False
